Total World
1.0547076310361343
1.0366940121864567
1.0598219346611832
1.0687339262545728
1.0647520434382383
1.0395425440722097
1.0549379550681968
1.0579493632757224
1.0054096190970707
1.006908760072443
1.053418843712798
1.036206289276143
1.0391899442275896
1.0330746706686695
0.9912568519780752
0.9954395317726025
0.9951426284854746
1.0171010793014679
1.0449158161744145
1.0268285858815278
1.0221490405190823
1.036202170030479
1.037450356025512
1.0192893059925032
1.0148459639094751
1.006886568673838
1.0060970548571961
1.0081348307638889
1.0126915624502002
1.021970671137786
1.028924267168771
1.0098175082905863
1.0055394425208708
1.0166418458296607
1.0260413609330794
1.009753103064725
1.0215361710628892
1.0347266549499174
1.0508455676632407
1.0330662226037446
1.027705026842998
1.0314629174717902
1.0118819985520096
0.9839962737836001
1.0486460842360967
1.0233840738148123
1.0144165211318654
1.0176683854929531
1.0109587611921769
1.007395332790365
1.0122334611286803
1.0220710022275463
1.0265238573655906
1.0116712518530877
0.9651746208480269
1.050948824154197
1.018176217612373
1.018793448295345
1.0261167374647837
